fips,pm25_2000,pm25_2001,pm25_2002,pm25_2003,pm25_2004,pm25_2005,pm25_2006,pm25_2007,pm25_2008,pm25_2009,pm25_2010,pm25_2011,pm25_2012,pm25_2013,pm25_2014,pm25_2015,pm25_2016,pm25_2017,pm25_2018
22009,12.48692162,10.73522191,10.01548631,11.03829084,9.816619452,11.79598678,10.91458924,10.35349386,9.026581681,8.152030217,9.395892351,9.453068933,8.873890463,8.525401322,7.940037771,7.936732767,7.75,9.031255902,9.374268178
22017,11.44625762,9.812576153,8.99843342,10.02989556,9.140208877,10.76096606,8.93716275,10.39290688,8.554656223,7.736771105,8.283986075,8.381636205,8.180678851,7.914969539,6.987336815,6.939295039,6.328807659,6.573977372,7.360748477
22021,12.86498873,10.71773103,9.618407213,10.71442524,9.46190834,11.08797896,10.07595793,9.945229151,8.718858002,8.035086401,8.971374906,8.834936138,8.453268219,8.113148009,7.552892562,7.512471826,6.808865515,7.391284748,8.426070624
22025,12.91356209,10.88747277,10.03562092,11.21574074,9.941013072,11.70539216,10.45305011,10.31683007,9.052015251,8.091339869,9.443681917,9.404793028,8.930065359,8.414215686,7.892755991,7.812799564,7.367429194,8.248801743,9.041775599
22043,12.33240122,10.39580547,9.257568389,10.79209726,9.182431611,11.41458967,10.06243161,10.33009119,8.670820669,7.723161094,8.857507599,8.922553191,8.591367781,8.201702128,7.594407295,7.368510638,7.13106383,7.656170213,8.914772036
22045,11.85899666,10.17063545,9.575384615,11.03939799,10.09204013,12.09491639,11.70655518,11.16769231,9.708896321,8.789230769,9.695852843,9.477792642,8.566220736,7.731571906,7.976254181,8.415451505,8.535986622,9.449297659,10.02795987
22061,11.83102564,10.3508547,9.135811966,9.975726496,8.937948718,10.70726496,9.465982906,9.910683761,8.477179487,7.640683761,8.558290598,8.788461538,8.168205128,7.840598291,7.385982906,6.822649573,6.364444444,7.383589744,8.270512821
22067,13.25111111,11.67669136,10.2371358,11.33125926,9.945728395,11.17041975,10.46118519,10.69634568,9.207802469,8.269185185,9.588493827,9.257234568,8.602666667,8.174716049,8.119061728,7.620395062,7.081333333,7.799111111,8.599604938
22083,13.53010057,11.63096264,10.52090517,11.55962644,9.996192529,11.42262931,10.66939655,10.61063218,9.293247126,8.462212644,9.7875,9.269037356,8.80862069,8.451724138,8.019037356,7.892672414,7.233405172,7.993390805,8.956609195
22087,11.70695035,10.13595745,8.602907801,10.39744681,10.04858156,13.09836879,12.12957447,10.76957447,10.2048227,8.633971631,9.923758865,9.017304965,8.217021277,7.464184397,8.254042553,7.906808511,7.164609929,7.749858156,8.384255319
24029,14.71597052,14.13169533,13.36511057,13.37714988,12.95675676,13.90036855,12.31732187,12.43132678,11.9044226,10.46412776,11.20601966,10.74889435,10.20184275,9.198280098,9.712653563,9.403071253,8.171375921,7.791154791,7.403071253
24031,13.95225948,13.53899417,13.05699708,12.31399417,12.6548105,13.37696793,11.40539359,11.91851312,10.93622449,9.750801749,10.64744898,10.63709913,9.875364431,8.460860058,9.189431487,9.220699708,7.975072886,7.041836735,7.631632653
24033,14.29108614,14.24157303,13.63033708,12.4917603,13.07565543,14.0435206,12.60554307,12.55205993,11.47340824,9.811385768,11.02749064,10.27003745,10.04202247,8.563370787,9.301348315,9.391235955,8.309513109,8.18329588,8.156254682
25009,9.148809524,9.819113757,9.900198413,9.69781746,9.269246032,9.181084656,8.396362434,9.278968254,8.69265873,7.344312169,7.135251323,7.992791005,6.730026455,6.977248677,6.646759259,6.316203704,5.101190476,5.443253968,5.856150794
26053,4.816191299,5.21627773,5.495620859,6.629386344,5.599481417,5.532440219,5.143704984,5.732036877,5.918640161,4.753356381,3.846758859,3.921377125,4.675857102,4.052088735,4.45508499,3.427369634,3.105963699,4.028925382,4.640190147
26073,7.754987835,8.69136253,8.739416058,8.547201946,8.080656934,10.16289538,8.334489051,8.300243309,8.040571776,7.333759124,6.447749392,5.96107056,6.770863747,5.984914842,6.903406326,6.296046229,5.432664234,6.002189781,6.44270073
26097,4.590956309,5.123403605,5.145737855,6.27512985,5.332141766,6.102444241,5.311151848,5.723098075,5.258814543,4.336052551,4.092453407,3.959150626,4.639810571,4.174121601,5.027253284,4.035991445,3.716926367,3.831408494,5.01726245
26119,4.332929782,5.591404358,5.684564165,6.279539952,5.559624697,6.784443099,5.613801453,5.382142857,5.866707022,4.667493947,3.950181598,4.307021792,4.576331719,4.652542373,4.971791768,4.045096852,3.764951574,4.13062954,4.570762712
26135,4.316159809,5.511866428,5.613536076,6.24484198,5.658556947,6.747644603,5.610614192,5.455635063,5.95307096,4.591592129,3.892367323,4.278831246,4.641264162,4.479308289,4.768336315,3.972629696,3.633631485,4.338342278,4.678413834
26143,5.102488152,6.712026066,6.373874408,6.706635071,6.210841232,7.603969194,6.413921801,6.255331754,6.710663507,5.27292654,4.556694313,4.761552133,5.329680095,4.793542654,5.291587678,4.697156398,3.932819905,4.537736967,4.888921801
27105,7.247952381,6.951619048,6.739619048,7.765047619,7.767666667,8.52847619,7.186380952,7.921714286,7.261333333,7.827761905,8.151047619,6.193142857,7.241047619,6.951714286,5.817571429,5.844857143,4.555666667,5.922904762,6.105904762
27123,10.64260355,10.6122288,9.611637081,10.39822485,10.50394477,10.82386588,9.207692308,10.07317554,10.6,10.25621302,9.597238659,9.289151874,8.459171598,7.61321499,8.052662722,7.087376726,6.850295858,7.29112426,7.695857988
28017,13.20087025,11.35799051,11.42199367,11.48346519,10.74580696,11.92579114,11.6153481,11.97974684,9.746044304,8.201898734,9.461392405,9.031803797,8.873338608,7.65221519,8.024367089,7.476582278,6.750870253,6.818591772,7.30585443
28025,13.63709056,11.7265896,11.7088632,11.79036609,11.088921,12.12225434,11.90789981,12.36262042,10.01040462,8.562524085,9.677263969,9.24238921,9.113776493,7.86416185,8.098554913,7.56849711,7.159055877,7.03911368,7.490077071
28035,11.86625,10.33633929,9.73,10.95892857,10.75116071,12.32455357,11.37446429,11.42178571,9.581785714,8.823571429,9.825535714,9.293303571,9.488303571,8.092678571,7.815357143,7.092589286,6.465357143,6.780803571,7.187232143
28047,11.6390765,9.949414197,9.044658856,10.92977257,10.54135079,13.11888353,11.89669194,11.01467953,9.790971744,8.604479669,9.842935906,9.125499655,8.965954514,7.661819435,7.935079256,7.321984838,6.702549966,6.960441075,7.321502412
28049,12.62583601,11.05355016,10.58204306,10.97008704,10.43879982,11.38932661,11.10426019,10.75739808,9.323087494,8.178882272,9.491525424,9.118644068,9.404993129,8.0182776,7.996106276,6.891662849,6.481676592,6.536692625,7.439807604
28061,11.58245192,10.5874399,9.965985577,10.82451923,10.66592548,11.71201923,11.11893029,11.54963942,9.308233173,8.529266827,9.305769231,9.175,9.281069712,7.931310096,7.933774038,6.991225962,6.698617788,7.115144231,7.203846154
28101,11.76817558,10.48662551,10.08196159,10.671262,10.60953361,11.68271605,10.97695473,11.49739369,9.277709191,8.259876543,9.118587106,8.922908093,9.118930041,7.779080933,8.186076818,6.883196159,6.512002743,6.967558299,7.115432099
28105,13.171078,11.43996494,11.16573181,11.34978089,10.77528484,11.94688869,11.53821209,11.95530237,9.798860649,8.375284838,9.432427695,9.082120947,9.022874671,7.620683611,7.770727432,7.186064855,6.973707274,7.008676599,7.386765995
28127,11.31041949,10.19167794,9.816441137,10.44776725,10.39018945,11.67341001,10.85169147,10.85635995,9.203450609,8.019282815,9.176860622,8.884235453,9.269959405,7.938294993,7.471177267,6.600811908,6.359269283,6.74255751,7.069282815
28141,13.33958152,10.92920663,10.85021796,11.42833479,11.14071491,12.18622493,11.81333915,11.80514385,10.01054926,8.46983435,9.421098518,8.835571055,8.632345248,7.816652136,8.39494333,7.323714037,6.72005231,6.712641674,7.238971229
28153,12.27760599,11.35950125,10.07321696,11.52134663,10.91401496,12.41645885,11.12473815,11.76698254,9.664987531,9.048179551,9.809177057,9.499501247,9.350174564,8.226832918,8.473167082,7.531022444,6.913965087,7.232069825,7.12084788
29055,9.38560529,8.263784334,8.82716175,9.207019329,7.393387589,9.724109868,7.812512716,8.372329603,7.792065107,6.736724313,7.397151577,7.479450661,5.57456765,6.250203459,6.372533062,5.356459817,4.72965412,5.340335707,6.203102747
29085,8.875,8.352838828,8.231501832,8.58040293,8.091025641,9.548443223,7.677838828,8.191941392,7.630586081,7.171703297,7.084981685,7.958150183,6.185989011,6.873901099,6.196428571,5.697710623,5.111263736,5.560531136,5.45540293
29143,13.99337017,12.01071823,11.73646409,12.7580663,11.14729282,13.5738674,12.26458564,13.0539779,10.64552486,9.915966851,11.00624309,10.85149171,9.278618785,9.563038674,9.734972376,9.478508287,8.113812155,8.331767956,8.980662983
29153,9.744977053,8.280163182,8.667873534,9.147424783,8.018154003,9.262825089,8.174247833,8.778327384,7.77863335,6.711014788,7.981795003,8.003467619,5.612646609,6.423610403,5.677766446,5.676032636,4.757572667,5.667567568,5.613054564
29181,11.19803077,10.01513846,9.948984615,10.48578462,8.530338462,11.01704615,9.497107692,10.60941538,9.1112,7.883569231,8.902338462,9.010523077,6.868923077,7.281415385,7.502646154,6.969415385,6.306707692,6.621723077,7.606153846
29203,9.421368821,8.151254753,8.875779468,8.999809886,7.496920152,9.277186312,8.026539924,8.718098859,8.050114068,6.97851711,7.492623574,7.830076046,5.682357414,6.089125475,6.223041825,5.569961977,5.062281369,5.535855513,6.166958175
30051,2.76352736,4.258164378,3.167865707,4.023653804,2.583976455,2.48735557,3.126705908,4.384150861,3.147024199,2.872858077,2.849945498,2.431022455,3.196686287,2.578678875,2.780640942,4.254065838,1.925659472,5.774645738,4.993154567
31079,6.814480519,5.665064935,5.579025974,6.268311688,5.489090909,6.04,5.186818182,6.15474026,5.876233766,5.453571429,6.035194805,5.460909091,6.306168831,5.528441558,4.720649351,4.666298701,3.888376623,4.671363636,5.560714286
31091,4.41871345,4.761208577,4.180653021,4.186208577,3.965789474,4.050146199,4.068031189,4.859990253,4.343518519,3.821393762,3.62797271,3.355165692,4.690204678,4.068567251,3.023732943,2.838937622,2.136403509,2.631725146,3.432066277
32003,6.22742931,7.422740539,6.011181283,6.188249366,5.184986364,5.946117411,5.415449022,6.384866753,5.654686379,5.240232525,4.611458782,5.096081527,5.571642505,5.382086981,5.723204631,5.817879527,5.276125544,5.544639012,4.743179752
32021,4.542005313,5.090504772,3.741414937,3.752081078,4.004969005,4.507556824,4.16479386,4.961163042,5.137115025,4.160749779,4.176827708,4.638059628,4.631959067,5.75356686,3.650447702,4.420053134,3.905805372,4.897274427,6.568788743
34007,14.40128617,14.31655949,13.13344051,13.46832797,12.38729904,13.40321543,11.88424437,11.99163987,11.75948553,9.945176849,9.957234727,9.776688103,8.895659164,8.922025723,9.510610932,9.017524116,8.43392283,8.345980707,7.756270096
34021,14.59664537,14.52268371,13.13306709,13.51389776,12.0571885,13.45910543,11.1428115,11.78067093,11.13242812,8.748402556,9.087380192,9.144888179,8.27571885,8.291373802,8.800159744,8.119648562,8.712140575,8.348402556,7.937220447
34023,15.35924658,14.89143836,13.95707763,14.01746575,12.85057078,14.07808219,12.00570776,12.4053653,11.43824201,9.448401826,9.364840183,9.859931507,8.917694064,8.709474886,9.048173516,8.677511416,9.082191781,8.53413242,8.20239726
35003,4.044479315,4.430345221,3.264553495,3.56825107,2.70035378,3.338915835,3.342921541,3.799417974,3.517940086,3.274693295,2.984473609,4.842915835,3.142219686,3.451184023,2.904416548,2.177700428,1.91053923,1.855640514,2.104228245
35007,4.452282709,4.821846594,4.484404045,4.383433766,3.440598509,3.686109693,3.6745072,4.469645593,4.130711878,3.76090287,3.560851803,4.751281789,3.879705852,3.886926769,3.430987642,2.78244306,3.025063834,3.550260443,4.624869778
35009,4.610755654,4.715885273,4.455129619,4.206260342,3.831246553,4.622697187,4.188251517,4.414975179,4.636651958,4.183397683,3.868781026,5.21613348,4.236872587,4.243325979,3.817926089,3.602233867,3.222779923,3.311527854,3.711886376
35011,4.581117928,4.476891616,4.295194274,4.313854806,3.726704158,4.137627812,3.77736878,4.204226312,4.143251534,3.700783913,3.620620314,4.615388548,3.803510566,3.9467621,3.742825494,3.488394683,3.10441377,2.880231766,3.068438991
35013,7.955849494,7.091947723,7.222934233,6.258031197,4.129342327,4.553267285,4.273324199,4.433104975,5.183821669,4.402318718,4.255427909,4.930016863,4.312710793,4.955375211,5.000231872,4.801159359,5.238996627,4.811024452,4.781629427
35057,3.940049226,3.744491327,3.769456165,3.552672293,2.876734646,3.280942335,3.309962494,3.632196437,3.329195968,3.02781294,2.832571496,4.041971402,2.886345523,3.144503047,2.625164088,2.014603844,2.013033286,2.270839194,2.35222691
36085,15.99819277,15.21024096,14.20421687,14.60421687,13.00120482,14.72228916,12.75060241,12.71746988,11.7246988,10.09096386,9.558433735,10.30301205,9.346385542,8.63373494,8.812650602,8.938554217,8.326506024,7.521084337,7.612048193
36109,9.18908046,9.34841954,9.072270115,9.649784483,8.161781609,8.962643678,7.604166667,7.975862069,7.855172414,6.349640805,6.44058908,6.668821839,6.23987069,6.644971264,6.59375,6.612140805,5.017241379,5.854382184,5.625359195
36119,13.68257919,13.97352941,12.50399698,12.54803922,11.17164404,12.36138763,10.52895928,11.40897436,9.982880845,8.554524887,7.755882353,8.584841629,7.238763198,7.638386124,7.136576169,7.756108597,6.223453997,6.302639517,6.916289593
37015,13.11772083,11.24100327,11.36303162,10.66815703,11.14269357,11.23947655,11.56423119,10.68560523,10.74520174,8.03478735,8.842311887,8.414285714,7.830534351,7.001581243,7.687295529,6.928353326,6.395856052,6.728244275,6.209323882
37017,14.21873339,12.63356953,11.84158547,11.68374668,12.57054916,12.93813109,12.82271922,12.31408326,11.64402126,9.275730735,9.72683791,9.723959256,9.0244907,8.229805137,8.592648361,7.346501329,7.525332152,7.374534987,6.872763508
37063,14.39807198,13.61799486,13.00141388,12.51079692,13.18084833,12.98046272,13.55732648,13.07403599,11.89190231,9.35218509,10.1659383,9.742544987,9.121465296,8.125706941,9.034447301,8.240359897,7.828534704,7.614652956,6.833676093
37095,10.90192202,9.805052169,9.303239978,9.196595277,11.03113674,11.2029654,10.80609555,10.07303679,10.88687534,7.982207578,8.631301483,8.172652389,7.424821527,6.460955519,7.243822076,6.265678199,6.036957716,6.081933004,5.610159253
37103,12.35029046,11.23892116,10.56340249,10.27161826,11.56738589,11.28340249,10.99103734,10.61228216,10.44414938,8.602323651,8.66,8.468049793,7.84746888,7.37253112,7.785394191,6.327385892,6.399585062,6.545228216,6.090622407
37153,14.37131148,12.89278689,12.4757377,12.24754098,13.13131148,13.40516393,13.46868852,13.06942623,11.80860656,9.774672131,10.70360656,10.06647541,9.158770492,8.250737705,8.799262295,8.06704918,7.966885246,7.431229508,6.928770492
37185,13.04574188,12.14416155,12.02317823,11.23309921,11.47251975,11.49622476,11.96812994,11.74802458,10.54828797,8.231782265,9.111852502,8.803511853,7.840298507,7.373309921,8.008516242,7.318612818,6.640386304,6.698419666,6.062423178
37189,9.758823529,9.993382353,9.275612745,8.318137255,10.01262255,10.67034314,9.874754902,9.580637255,7.79375,5.83125,7.455514706,6.186887255,6.050612745,5.13370098,5.244607843,4.409313725,4.296446078,4.700735294,4.331617647
38053,4.743434685,4.252083333,3.803693694,4.140202703,3.346542793,3.500968468,4.00527027,4.581936937,3.644583333,3.196869369,4.468029279,4.559403153,4.448006757,3.964436937,3.709988739,4.371621622,2.605304054,4.27143018,4.581565315
38061,5.377736095,4.312298157,4.251818627,4.453302887,4.052780949,4.120257707,4.201565813,4.4289023,4.23390964,3.741722394,5.542244332,4.967117925,4.733355081,4.60944381,4.120893818,4.940009786,3.186511173,4.893084326,5.631593541
39095,14.12636457,14.0323378,14.08939238,13.39083419,11.9607621,14.29176107,12.0669413,12.99948507,11.2807415,10.5592173,10.52966014,9.988053553,9.301338826,9.172811535,9.974665294,9.157569516,8.694335736,8.664984552,8.834397528
40055,6.311359517,6.589425982,5.61021148,6.486646526,5.941570997,7.443383686,6.027734139,6.530996979,6.630876133,6.05081571,5.604350453,7.054561934,6.304048338,6.201087613,6.027069486,5.816978852,4.974743202,5.316132931,5.625015106
40061,9.7998125,9.2155,8.7064375,10.1171875,9.322125,10.89325,9.2066875,9.8875,8.75875,8.6629375,9.7504375,10.0199375,8.0788125,8.6164375,8.0078125,7.306625,6.762,7.6335,7.6314375
40107,8.701610905,8.622986369,8.133828996,9.161462206,8.664560099,10.30433705,8.17472119,9.200929368,8.335068154,8.679553903,8.803345725,9.217967782,8.400309789,7.88574969,7.576579926,6.746530359,6.411648079,7.240148699,6.892503098
40119,8.649206349,8.393650794,7.762671045,8.926929392,8.393705528,9.733114395,7.708702791,9.051340996,8.274876847,8.952928298,7.877011494,8.857307061,7.864696223,7.929501916,7.783962781,7.111384784,6.673782157,7.093212917,7.041543514
40135,9.956432432,9.177513514,8.707621622,9.953081081,9.045783784,10.88913514,9.232378378,9.781567568,8.548162162,8.348972973,9.550972973,9.768378378,7.545783784,8.352324324,7.451405405,6.942054054,6.405297297,7.290540541,7.339945946
41051,5.777706093,5.78516129,6.067168459,5.797634409,6.672401434,5.392258065,5.226379928,5.09921147,5.432903226,5.680501792,3.824444444,5.438996416,4.910537634,5.850179211,4.682078853,5.594695341,3.364802867,6.329390681,5.551469534
42027,10.36107317,10.50926829,9.989853659,9.95495935,9.703512195,10.07076423,8.348715447,8.650178862,8.281268293,7.102569106,7.60195122,7.762178862,7.43401626,7.637203252,6.608195122,6.813138211,5.939544715,6.030601626,5.603642276
42053,10.73473251,10.05720165,9.771687243,9.340164609,8.886584362,10.03061728,8.319012346,8.691851852,7.941893004,7.00781893,7.230864198,7.186090535,6.310205761,7.109218107,6.097201646,5.957037037,5.23563786,5.553580247,5.680411523
44007,9.750453421,10.43619126,9.7641385,9.536191261,8.653173949,8.587139324,7.628359439,8.81071723,8.149793899,6.786892003,6.400906843,7.14278648,6.346908491,6.149629019,5.701813685,6.098928277,4.751030503,5.516240725,6.449711459
45031,14.5902439,12.76550523,12.12006969,11.71233449,12.47623693,13.66731707,13.41198606,12.86341463,11.87414634,9.830662021,10.98599303,10.09038328,9.171219512,8.245226481,8.735609756,8.017770035,8.291707317,7.946550523,7.725783972
45079,15.17488515,12.70250128,12.12950485,11.9446146,12.67018887,13.89045431,13.56921899,13.01036243,11.62899438,10.03266973,11.00010209,10.5705462,9.584992343,8.429555896,8.931138336,7.806380807,8.282797346,7.80704441,7.420622767
46005,6.269405022,6.073717249,5.297407205,5.792139738,5.907341703,6.800927948,5.857860262,6.557341703,5.826009825,6.226937773,6.754175764,5.950327511,7.017003275,6.070469432,5.960425764,6.419077511,3.833078603,4.632996725,5.144077511
